项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63909.62元/平方米(按建筑面积计)楼层,10,房号,1005,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63919元/平方米(按建筑面积计)楼层,9,房号,901,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60429.3元/平方米(按建筑面积计)楼层,9,房号,902,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60179.3元/平方米(按建筑面积计)楼层,9,房号,903,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63349.62元/平方米(按建筑面积计)楼层,9,房号,904,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63829.62元/平方米(按建筑面积计)楼层,9,房号,905,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63849元/平方米(按建筑面积计)楼层,8,房号,801,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60349.3元/平方米(按建筑面积计)楼层,8,房号,802,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60099.3元/平方米(按建筑面积计)楼层,8,房号,803,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63219.62元/平方米(按建筑面积计)楼层,8,房号,804,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63699.62元/平方米(按建筑面积计)楼层,8,房号,805,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63779元/平方米(按建筑面积计)楼层,7,房号,701,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60269.3元/平方米(按建筑面积计)楼层,7,房号,702,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60019.3元/平方米(按建筑面积计)楼层,7,房号,703,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63139.62元/平方米(按建筑面积计)楼层,7,房号,704,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63619.62元/平方米(按建筑面积计)楼层,7,房号,705,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63708.99元/平方米(按建筑面积计)楼层,6,房号,601,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60189.3元/平方米(按建筑面积计)楼层,6,房号,602,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,59939.3元/平方米(按建筑面积计)楼层,6,房号,603,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63059.62元/平方米(按建筑面积计)楼层,6,房号,604,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63539.62元/平方米(按建筑面积计)楼层,6,房号,605,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63639元/平方米(按建筑面积计)楼层,5,房号,501,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60109.3元/平方米(按建筑面积计)楼层,5,房号,502,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,59859.3元/平方米(按建筑面积计)楼层,5,房号,503,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,62979.62元/平方米(按建筑面积计)楼层,5,房号,504,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63459.62元/平方米(按建筑面积计)楼层,5,房号,505,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63569元/平方米(按建筑面积计)楼层,4,房号,401,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,58029.3元/平方米(按建筑面积计)楼层,4,房号,402,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,57779.3元/平方米(按建筑面积计)楼层,4,房号,403,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60899.62元/平方米(按建筑面积计)楼层,4,房号,404,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61379.62元/平方米(按建筑面积计)楼层,4,房号,405,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63499元/平方米(按建筑面积计)楼层,3,房号,301,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,58029.3元/平方米(按建筑面积计)楼层,3,房号,302,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,57779.3元/平方米(按建筑面积计)楼层,3,房号,303,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,60899.62元/平方米(按建筑面积计)楼层,3,房号,304,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61379.62元/平方米(按建筑面积计)楼层,3,房号,305,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,63429元/平方米(按建筑面积计)楼层,2,房号,201,用途,住宅,,建筑面积114.29平方米,户内面积,89.24平方米,分摊面积,25.05平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,58229.3元/平方米(按建筑面积计)楼层,2,房号,202,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,57779.3元/平方米(按建筑面积计)楼层,2,房号,203,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61399.62元/平方米(按建筑面积计)楼层,2,房号,204,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府1栋,座号,一单元,合同号,--,拟售价格,61379.62元/平方米(按建筑面积计)楼层,2,房号,205,用途,住宅,,建筑面积82平方米,户内面积,64.03平方米,分摊面积,17.97平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59440.57元/平方米(按建筑面积计)楼层,33,房号,3301,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62632.75元/平方米(按建筑面积计)楼层,33,房号,3302,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62662.75元/平方米(按建筑面积计)楼层,33,房号,3303,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63094.31元/平方米(按建筑面积计)楼层,33,房号,3304,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63214.31元/平方米(按建筑面积计)楼层,33,房号,3305,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58298.8元/平方米(按建筑面积计)楼层,33,房号,3306,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59860.57元/平方米(按建筑面积计)楼层,32,房号,3201,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63052.75元/平方米(按建筑面积计)楼层,32,房号,3202,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63082.75元/平方米(按建筑面积计)楼层,32,房号,3203,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63514.31元/平方米(按建筑面积计)楼层,32,房号,3204,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63634.31元/平方米(按建筑面积计)楼层,32,房号,3205,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58719.31元/平方米(按建筑面积计)楼层,32,房号,3206,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59780.57元/平方米(按建筑面积计)楼层,31,房号,3101,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62972.75元/平方米(按建筑面积计)楼层,31,房号,3102,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63002.75元/平方米(按建筑面积计)楼层,31,房号,3103,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63434.31元/平方米(按建筑面积计)楼层,31,房号,3104,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63554.31元/平方米(按建筑面积计)楼层,31,房号,3105,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58639.31元/平方米(按建筑面积计)楼层,31,房号,3106,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59700.57元/平方米(按建筑面积计)楼层,30,房号,3001,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62892.74元/平方米(按建筑面积计)楼层,30,房号,3002,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62922.75元/平方米(按建筑面积计)楼层,30,房号,3003,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63354.31元/平方米(按建筑面积计)楼层,30,房号,3004,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63474.32元/平方米(按建筑面积计)楼层,30,房号,3005,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58559.31元/平方米(按建筑面积计)楼层,30,房号,3006,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59620.57元/平方米(按建筑面积计)楼层,29,房号,2901,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62812.75元/平方米(按建筑面积计)楼层,29,房号,2902,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62842.74元/平方米(按建筑面积计)楼层,29,房号,2903,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63274.32元/平方米(按建筑面积计)楼层,29,房号,2904,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63394.31元/平方米(按建筑面积计)楼层,29,房号,2905,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58479.31元/平方米(按建筑面积计)楼层,29,房号,2906,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59540.57元/平方米(按建筑面积计)楼层,28,房号,2801,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62732.75元/平方米(按建筑面积计)楼层,28,房号,2802,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62762.75元/平方米(按建筑面积计)楼层,28,房号,2803,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63194.31元/平方米(按建筑面积计)楼层,28,房号,2804,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63314.31元/平方米(按建筑面积计)楼层,28,房号,2805,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58399.31元/平方米(按建筑面积计)楼层,28,房号,2806,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59460.57元/平方米(按建筑面积计)楼层,27,房号,2701,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62652.75元/平方米(按建筑面积计)楼层,27,房号,2702,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62682.75元/平方米(按建筑面积计)楼层,27,房号,2703,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63114.31元/平方米(按建筑面积计)楼层,27,房号,2704,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63234.31元/平方米(按建筑面积计)楼层,27,房号,2705,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58319.31元/平方米(按建筑面积计)楼层,27,房号,2706,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59380.57元/平方米(按建筑面积计)楼层,26,房号,2601,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62572.75元/平方米(按建筑面积计)楼层,26,房号,2602,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62602.75元/平方米(按建筑面积计)楼层,26,房号,2603,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63034.31元/平方米(按建筑面积计)楼层,26,房号,2604,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63154.31元/平方米(按建筑面积计)楼层,26,房号,2605,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58239.31元/平方米(按建筑面积计)楼层,26,房号,2606,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59300.57元/平方米(按建筑面积计)楼层,25,房号,2501,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62492.74元/平方米(按建筑面积计)楼层,25,房号,2502,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62522.75元/平方米(按建筑面积计)楼层,25,房号,2503,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62954.31元/平方米(按建筑面积计)楼层,25,房号,2504,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,63074.32元/平方米(按建筑面积计)楼层,25,房号,2505,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,58159.31元/平方米(按建筑面积计)楼层,25,房号,2506,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,59220.57元/平方米(按建筑面积计)楼层,24,房号,2401,用途,住宅,,建筑面积95.5平方米,户内面积,75.32平方米,分摊面积,20.18平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62412.75元/平方米(按建筑面积计)楼层,24,房号,2402,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,信城缙华府2栋,座号,--,合同号,--,拟售价格,62442.74元/平方米(按建筑面积计)楼层,24,房号,2403,用途,住宅,,建筑面积81.18平方米,户内面积,64.03平方米,分摊面积,17.15平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
